audio_path,class_name,fold,feature_path
data\original_audio\hiphop\hiphop.00006.au,hiphop,0,data/train_features/hiphop.00006.pickle
data\original_audio\hiphop\hiphop.00007.au,hiphop,2,data/train_features/hiphop.00007.pickle
data\original_audio\hiphop\hiphop.00008.au,hiphop,2,data/train_features/hiphop.00008.pickle
data\original_audio\hiphop\hiphop.00009.au,hiphop,0,data/train_features/hiphop.00009.pickle
data\original_audio\hiphop\hiphop.00010.au,hiphop,4,data/train_features/hiphop.00010.pickle
data\original_audio\hiphop\hiphop.00011.au,hiphop,3,data/train_features/hiphop.00011.pickle
data\original_audio\hiphop\hiphop.00012.au,hiphop,4,data/train_features/hiphop.00012.pickle
data\original_audio\hiphop\hiphop.00013.au,hiphop,4,data/train_features/hiphop.00013.pickle
data\original_audio\hiphop\hiphop.00014.au,hiphop,3,data/train_features/hiphop.00014.pickle
data\original_audio\hiphop\hiphop.00015.au,hiphop,1,data/train_features/hiphop.00015.pickle
data\original_audio\hiphop\hiphop.00016.au,hiphop,4,data/train_features/hiphop.00016.pickle
data\original_audio\hiphop\hiphop.00017.au,hiphop,4,data/train_features/hiphop.00017.pickle
data\original_audio\hiphop\hiphop.00018.au,hiphop,3,data/train_features/hiphop.00018.pickle
data\original_audio\hiphop\hiphop.00020.au,hiphop,1,data/train_features/hiphop.00020.pickle
data\original_audio\hiphop\hiphop.00021.au,hiphop,2,data/train_features/hiphop.00021.pickle
data\original_audio\hiphop\hiphop.00022.au,hiphop,3,data/train_features/hiphop.00022.pickle
data\original_audio\hiphop\hiphop.00023.au,hiphop,1,data/train_features/hiphop.00023.pickle
data\original_audio\hiphop\hiphop.00025.au,hiphop,3,data/train_features/hiphop.00025.pickle
data\original_audio\hiphop\hiphop.00026.au,hiphop,0,data/train_features/hiphop.00026.pickle
data\original_audio\hiphop\hiphop.00027.au,hiphop,3,data/train_features/hiphop.00027.pickle
data\original_audio\hiphop\hiphop.00028.au,hiphop,4,data/train_features/hiphop.00028.pickle
data\original_audio\hiphop\hiphop.00029.au,hiphop,1,data/train_features/hiphop.00029.pickle
data\original_audio\hiphop\hiphop.00030.au,hiphop,3,data/train_features/hiphop.00030.pickle
data\original_audio\hiphop\hiphop.00031.au,hiphop,1,data/train_features/hiphop.00031.pickle
data\original_audio\hiphop\hiphop.00033.au,hiphop,1,data/train_features/hiphop.00033.pickle
data\original_audio\hiphop\hiphop.00034.au,hiphop,3,data/train_features/hiphop.00034.pickle
data\original_audio\hiphop\hiphop.00035.au,hiphop,1,data/train_features/hiphop.00035.pickle
data\original_audio\hiphop\hiphop.00036.au,hiphop,4,data/train_features/hiphop.00036.pickle
data\original_audio\hiphop\hiphop.00037.au,hiphop,4,data/train_features/hiphop.00037.pickle
data\original_audio\hiphop\hiphop.00038.au,hiphop,3,data/train_features/hiphop.00038.pickle
data\original_audio\hiphop\hiphop.00039.au,hiphop,1,data/train_features/hiphop.00039.pickle
data\original_audio\hiphop\hiphop.00041.au,hiphop,0,data/train_features/hiphop.00041.pickle
data\original_audio\hiphop\hiphop.00042.au,hiphop,2,data/train_features/hiphop.00042.pickle
data\original_audio\hiphop\hiphop.00043.au,hiphop,4,data/train_features/hiphop.00043.pickle
data\original_audio\hiphop\hiphop.00044.au,hiphop,1,data/train_features/hiphop.00044.pickle
data\original_audio\hiphop\hiphop.00045.au,hiphop,1,data/train_features/hiphop.00045.pickle
data\original_audio\hiphop\hiphop.00047.au,hiphop,4,data/train_features/hiphop.00047.pickle
data\original_audio\hiphop\hiphop.00048.au,hiphop,2,data/train_features/hiphop.00048.pickle
data\original_audio\hiphop\hiphop.00049.au,hiphop,3,data/train_features/hiphop.00049.pickle
data\original_audio\hiphop\hiphop.00050.au,hiphop,4,data/train_features/hiphop.00050.pickle
data\original_audio\hiphop\hiphop.00051.au,hiphop,1,data/train_features/hiphop.00051.pickle
data\original_audio\hiphop\hiphop.00052.au,hiphop,2,data/train_features/hiphop.00052.pickle
data\original_audio\hiphop\hiphop.00053.au,hiphop,3,data/train_features/hiphop.00053.pickle
data\original_audio\hiphop\hiphop.00054.au,hiphop,0,data/train_features/hiphop.00054.pickle
data\original_audio\hiphop\hiphop.00055.au,hiphop,4,data/train_features/hiphop.00055.pickle
data\original_audio\hiphop\hiphop.00056.au,hiphop,0,data/train_features/hiphop.00056.pickle
data\original_audio\hiphop\hiphop.00057.au,hiphop,3,data/train_features/hiphop.00057.pickle
data\original_audio\hiphop\hiphop.00058.au,hiphop,1,data/train_features/hiphop.00058.pickle
data\original_audio\hiphop\hiphop.00060.au,hiphop,3,data/train_features/hiphop.00060.pickle
data\original_audio\hiphop\hiphop.00061.au,hiphop,3,data/train_features/hiphop.00061.pickle
data\original_audio\hiphop\hiphop.00062.au,hiphop,0,data/train_features/hiphop.00062.pickle
data\original_audio\hiphop\hiphop.00063.au,hiphop,1,data/train_features/hiphop.00063.pickle
data\original_audio\hiphop\hiphop.00064.au,hiphop,4,data/train_features/hiphop.00064.pickle
data\original_audio\hiphop\hiphop.00065.au,hiphop,2,data/train_features/hiphop.00065.pickle
data\original_audio\hiphop\hiphop.00066.au,hiphop,1,data/train_features/hiphop.00066.pickle
data\original_audio\hiphop\hiphop.00067.au,hiphop,2,data/train_features/hiphop.00067.pickle
data\original_audio\hiphop\hiphop.00069.au,hiphop,0,data/train_features/hiphop.00069.pickle
data\original_audio\hiphop\hiphop.00070.au,hiphop,0,data/train_features/hiphop.00070.pickle
data\original_audio\hiphop\hiphop.00071.au,hiphop,2,data/train_features/hiphop.00071.pickle
data\original_audio\hiphop\hiphop.00072.au,hiphop,4,data/train_features/hiphop.00072.pickle
data\original_audio\hiphop\hiphop.00073.au,hiphop,0,data/train_features/hiphop.00073.pickle
data\original_audio\hiphop\hiphop.00074.au,hiphop,3,data/train_features/hiphop.00074.pickle
data\original_audio\hiphop\hiphop.00075.au,hiphop,2,data/train_features/hiphop.00075.pickle
data\original_audio\hiphop\hiphop.00076.au,hiphop,4,data/train_features/hiphop.00076.pickle
data\original_audio\hiphop\hiphop.00077.au,hiphop,0,data/train_features/hiphop.00077.pickle
data\original_audio\hiphop\hiphop.00078.au,hiphop,2,data/train_features/hiphop.00078.pickle
data\original_audio\hiphop\hiphop.00079.au,hiphop,3,data/train_features/hiphop.00079.pickle
data\original_audio\hiphop\hiphop.00080.au,hiphop,4,data/train_features/hiphop.00080.pickle
data\original_audio\hiphop\hiphop.00081.au,hiphop,0,data/train_features/hiphop.00081.pickle
data\original_audio\hiphop\hiphop.00082.au,hiphop,2,data/train_features/hiphop.00082.pickle
data\original_audio\hiphop\hiphop.00083.au,hiphop,3,data/train_features/hiphop.00083.pickle
data\original_audio\hiphop\hiphop.00085.au,hiphop,4,data/train_features/hiphop.00085.pickle
data\original_audio\hiphop\hiphop.00086.au,hiphop,1,data/train_features/hiphop.00086.pickle
data\original_audio\hiphop\hiphop.00087.au,hiphop,0,data/train_features/hiphop.00087.pickle
data\original_audio\hiphop\hiphop.00088.au,hiphop,0,data/train_features/hiphop.00088.pickle
data\original_audio\hiphop\hiphop.00089.au,hiphop,2,data/train_features/hiphop.00089.pickle
data\original_audio\hiphop\hiphop.00090.au,hiphop,0,data/train_features/hiphop.00090.pickle
data\original_audio\hiphop\hiphop.00091.au,hiphop,2,data/train_features/hiphop.00091.pickle
data\original_audio\hiphop\hiphop.00092.au,hiphop,2,data/train_features/hiphop.00092.pickle
data\original_audio\hiphop\hiphop.00093.au,hiphop,2,data/train_features/hiphop.00093.pickle
data\original_audio\hiphop\hiphop.00094.au,hiphop,1,data/train_features/hiphop.00094.pickle
data\original_audio\hiphop\hiphop.00095.au,hiphop,2,data/train_features/hiphop.00095.pickle
data\original_audio\hiphop\hiphop.00096.au,hiphop,4,data/train_features/hiphop.00096.pickle
data\original_audio\hiphop\hiphop.00098.au,hiphop,1,data/train_features/hiphop.00098.pickle
data\original_audio\jazz\jazz.00000.au,jazz,0,data/train_features/jazz.00000.pickle
data\original_audio\jazz\jazz.00001.au,jazz,2,data/train_features/jazz.00001.pickle
data\original_audio\jazz\jazz.00002.au,jazz,2,data/train_features/jazz.00002.pickle
data\original_audio\jazz\jazz.00003.au,jazz,0,data/train_features/jazz.00003.pickle
data\original_audio\jazz\jazz.00004.au,jazz,3,data/train_features/jazz.00004.pickle
data\original_audio\jazz\jazz.00005.au,jazz,1,data/train_features/jazz.00005.pickle
data\original_audio\jazz\jazz.00006.au,jazz,4,data/train_features/jazz.00006.pickle
data\original_audio\jazz\jazz.00007.au,jazz,1,data/train_features/jazz.00007.pickle
data\original_audio\jazz\jazz.00009.au,jazz,1,data/train_features/jazz.00009.pickle
data\original_audio\jazz\jazz.00010.au,jazz,2,data/train_features/jazz.00010.pickle
data\original_audio\jazz\jazz.00011.au,jazz,4,data/train_features/jazz.00011.pickle
data\original_audio\jazz\jazz.00013.au,jazz,0,data/train_features/jazz.00013.pickle
data\original_audio\jazz\jazz.00014.au,jazz,3,data/train_features/jazz.00014.pickle
data\original_audio\jazz\jazz.00015.au,jazz,1,data/train_features/jazz.00015.pickle
data\original_audio\jazz\jazz.00016.au,jazz,1,data/train_features/jazz.00016.pickle
data\original_audio\jazz\jazz.00019.au,jazz,4,data/train_features/jazz.00019.pickle
data\original_audio\jazz\jazz.00020.au,jazz,1,data/train_features/jazz.00020.pickle
data\original_audio\jazz\jazz.00021.au,jazz,0,data/train_features/jazz.00021.pickle
data\original_audio\jazz\jazz.00022.au,jazz,4,data/train_features/jazz.00022.pickle
data\original_audio\jazz\jazz.00023.au,jazz,2,data/train_features/jazz.00023.pickle
data\original_audio\jazz\jazz.00024.au,jazz,1,data/train_features/jazz.00024.pickle
data\original_audio\jazz\jazz.00025.au,jazz,3,data/train_features/jazz.00025.pickle
data\original_audio\jazz\jazz.00026.au,jazz,4,data/train_features/jazz.00026.pickle
data\original_audio\jazz\jazz.00027.au,jazz,2,data/train_features/jazz.00027.pickle
data\original_audio\jazz\jazz.00028.au,jazz,1,data/train_features/jazz.00028.pickle
data\original_audio\jazz\jazz.00029.au,jazz,3,data/train_features/jazz.00029.pickle
data\original_audio\jazz\jazz.00030.au,jazz,4,data/train_features/jazz.00030.pickle
data\original_audio\jazz\jazz.00031.au,jazz,0,data/train_features/jazz.00031.pickle
data\original_audio\jazz\jazz.00032.au,jazz,1,data/train_features/jazz.00032.pickle
data\original_audio\jazz\jazz.00033.au,jazz,1,data/train_features/jazz.00033.pickle
data\original_audio\jazz\jazz.00034.au,jazz,3,data/train_features/jazz.00034.pickle
data\original_audio\jazz\jazz.00035.au,jazz,2,data/train_features/jazz.00035.pickle
data\original_audio\jazz\jazz.00037.au,jazz,3,data/train_features/jazz.00037.pickle
data\original_audio\jazz\jazz.00038.au,jazz,0,data/train_features/jazz.00038.pickle
data\original_audio\jazz\jazz.00039.au,jazz,4,data/train_features/jazz.00039.pickle
data\original_audio\jazz\jazz.00040.au,jazz,0,data/train_features/jazz.00040.pickle
data\original_audio\jazz\jazz.00041.au,jazz,2,data/train_features/jazz.00041.pickle
data\original_audio\jazz\jazz.00042.au,jazz,2,data/train_features/jazz.00042.pickle
data\original_audio\jazz\jazz.00043.au,jazz,1,data/train_features/jazz.00043.pickle
data\original_audio\jazz\jazz.00044.au,jazz,2,data/train_features/jazz.00044.pickle
data\original_audio\jazz\jazz.00045.au,jazz,4,data/train_features/jazz.00045.pickle
data\original_audio\jazz\jazz.00046.au,jazz,3,data/train_features/jazz.00046.pickle
data\original_audio\jazz\jazz.00047.au,jazz,2,data/train_features/jazz.00047.pickle
data\original_audio\jazz\jazz.00048.au,jazz,3,data/train_features/jazz.00048.pickle
data\original_audio\jazz\jazz.00049.au,jazz,2,data/train_features/jazz.00049.pickle
data\original_audio\jazz\jazz.00050.au,jazz,1,data/train_features/jazz.00050.pickle
data\original_audio\jazz\jazz.00051.au,jazz,0,data/train_features/jazz.00051.pickle
data\original_audio\jazz\jazz.00052.au,jazz,4,data/train_features/jazz.00052.pickle
data\original_audio\jazz\jazz.00053.au,jazz,2,data/train_features/jazz.00053.pickle
data\original_audio\jazz\jazz.00055.au,jazz,3,data/train_features/jazz.00055.pickle
data\original_audio\jazz\jazz.00056.au,jazz,4,data/train_features/jazz.00056.pickle
data\original_audio\jazz\jazz.00057.au,jazz,2,data/train_features/jazz.00057.pickle
data\original_audio\jazz\jazz.00058.au,jazz,2,data/train_features/jazz.00058.pickle
data\original_audio\jazz\jazz.00059.au,jazz,3,data/train_features/jazz.00059.pickle
data\original_audio\jazz\jazz.00061.au,jazz,4,data/train_features/jazz.00061.pickle
data\original_audio\jazz\jazz.00062.au,jazz,0,data/train_features/jazz.00062.pickle
data\original_audio\jazz\jazz.00063.au,jazz,3,data/train_features/jazz.00063.pickle
data\original_audio\jazz\jazz.00064.au,jazz,4,data/train_features/jazz.00064.pickle
data\original_audio\jazz\jazz.00065.au,jazz,1,data/train_features/jazz.00065.pickle
data\original_audio\jazz\jazz.00066.au,jazz,1,data/train_features/jazz.00066.pickle
data\original_audio\jazz\jazz.00067.au,jazz,3,data/train_features/jazz.00067.pickle
data\original_audio\jazz\jazz.00068.au,jazz,2,data/train_features/jazz.00068.pickle
data\original_audio\jazz\jazz.00069.au,jazz,3,data/train_features/jazz.00069.pickle
data\original_audio\jazz\jazz.00070.au,jazz,0,data/train_features/jazz.00070.pickle
data\original_audio\jazz\jazz.00071.au,jazz,4,data/train_features/jazz.00071.pickle
data\original_audio\jazz\jazz.00072.au,jazz,0,data/train_features/jazz.00072.pickle
data\original_audio\jazz\jazz.00074.au,jazz,1,data/train_features/jazz.00074.pickle
data\original_audio\jazz\jazz.00076.au,jazz,0,data/train_features/jazz.00076.pickle
data\original_audio\jazz\jazz.00077.au,jazz,4,data/train_features/jazz.00077.pickle
data\original_audio\jazz\jazz.00078.au,jazz,1,data/train_features/jazz.00078.pickle
data\original_audio\jazz\jazz.00079.au,jazz,2,data/train_features/jazz.00079.pickle
data\original_audio\jazz\jazz.00080.au,jazz,1,data/train_features/jazz.00080.pickle
data\original_audio\jazz\jazz.00081.au,jazz,0,data/train_features/jazz.00081.pickle
data\original_audio\jazz\jazz.00082.au,jazz,2,data/train_features/jazz.00082.pickle
data\original_audio\jazz\jazz.00083.au,jazz,2,data/train_features/jazz.00083.pickle
data\original_audio\jazz\jazz.00084.au,jazz,1,data/train_features/jazz.00084.pickle
data\original_audio\jazz\jazz.00086.au,jazz,0,data/train_features/jazz.00086.pickle
data\original_audio\jazz\jazz.00087.au,jazz,4,data/train_features/jazz.00087.pickle
data\original_audio\jazz\jazz.00088.au,jazz,3,data/train_features/jazz.00088.pickle
data\original_audio\jazz\jazz.00089.au,jazz,3,data/train_features/jazz.00089.pickle
data\original_audio\jazz\jazz.00090.au,jazz,4,data/train_features/jazz.00090.pickle
data\original_audio\jazz\jazz.00091.au,jazz,0,data/train_features/jazz.00091.pickle
data\original_audio\jazz\jazz.00092.au,jazz,0,data/train_features/jazz.00092.pickle
data\original_audio\jazz\jazz.00093.au,jazz,3,data/train_features/jazz.00093.pickle
data\original_audio\jazz\jazz.00094.au,jazz,0,data/train_features/jazz.00094.pickle
data\original_audio\jazz\jazz.00095.au,jazz,4,data/train_features/jazz.00095.pickle
data\original_audio\jazz\jazz.00096.au,jazz,3,data/train_features/jazz.00096.pickle
data\original_audio\jazz\jazz.00097.au,jazz,0,data/train_features/jazz.00097.pickle
data\original_audio\jazz\jazz.00098.au,jazz,4,data/train_features/jazz.00098.pickle
data\original_audio\jazz\jazz.00099.au,jazz,3,data/train_features/jazz.00099.pickle
data\original_audio\metal\metal.00000.au,metal,1,data/train_features/metal.00000.pickle
data\original_audio\metal\metal.00001.au,metal,1,data/train_features/metal.00001.pickle
data\original_audio\metal\metal.00002.au,metal,4,data/train_features/metal.00002.pickle
data\original_audio\metal\metal.00003.au,metal,3,data/train_features/metal.00003.pickle
data\original_audio\metal\metal.00004.au,metal,2,data/train_features/metal.00004.pickle
data\original_audio\metal\metal.00006.au,metal,4,data/train_features/metal.00006.pickle
data\original_audio\metal\metal.00007.au,metal,2,data/train_features/metal.00007.pickle
data\original_audio\metal\metal.00008.au,metal,3,data/train_features/metal.00008.pickle
data\original_audio\metal\metal.00009.au,metal,2,data/train_features/metal.00009.pickle
data\original_audio\metal\metal.00010.au,metal,4,data/train_features/metal.00010.pickle
data\original_audio\metal\metal.00011.au,metal,2,data/train_features/metal.00011.pickle
data\original_audio\metal\metal.00012.au,metal,1,data/train_features/metal.00012.pickle
data\original_audio\metal\metal.00013.au,metal,0,data/train_features/metal.00013.pickle
data\original_audio\metal\metal.00015.au,metal,1,data/train_features/metal.00015.pickle
data\original_audio\metal\metal.00017.au,metal,4,data/train_features/metal.00017.pickle
data\original_audio\metal\metal.00018.au,metal,4,data/train_features/metal.00018.pickle
data\original_audio\metal\metal.00019.au,metal,3,data/train_features/metal.00019.pickle
data\original_audio\metal\metal.00021.au,metal,1,data/train_features/metal.00021.pickle
data\original_audio\metal\metal.00022.au,metal,0,data/train_features/metal.00022.pickle
data\original_audio\metal\metal.00023.au,metal,3,data/train_features/metal.00023.pickle
data\original_audio\metal\metal.00024.au,metal,4,data/train_features/metal.00024.pickle
data\original_audio\metal\metal.00025.au,metal,3,data/train_features/metal.00025.pickle
data\original_audio\metal\metal.00026.au,metal,3,data/train_features/metal.00026.pickle
data\original_audio\metal\metal.00027.au,metal,2,data/train_features/metal.00027.pickle
data\original_audio\metal\metal.00028.au,metal,4,data/train_features/metal.00028.pickle
data\original_audio\metal\metal.00029.au,metal,3,data/train_features/metal.00029.pickle
data\original_audio\metal\metal.00030.au,metal,2,data/train_features/metal.00030.pickle
data\original_audio\metal\metal.00031.au,metal,0,data/train_features/metal.00031.pickle
data\original_audio\metal\metal.00032.au,metal,4,data/train_features/metal.00032.pickle
data\original_audio\metal\metal.00033.au,metal,0,data/train_features/metal.00033.pickle
data\original_audio\metal\metal.00034.au,metal,1,data/train_features/metal.00034.pickle
data\original_audio\metal\metal.00035.au,metal,4,data/train_features/metal.00035.pickle
data\original_audio\metal\metal.00036.au,metal,0,data/train_features/metal.00036.pickle
data\original_audio\metal\metal.00037.au,metal,1,data/train_features/metal.00037.pickle
data\original_audio\metal\metal.00038.au,metal,4,data/train_features/metal.00038.pickle
data\original_audio\metal\metal.00039.au,metal,4,data/train_features/metal.00039.pickle
data\original_audio\metal\metal.00040.au,metal,0,data/train_features/metal.00040.pickle
data\original_audio\metal\metal.00041.au,metal,1,data/train_features/metal.00041.pickle
data\original_audio\metal\metal.00042.au,metal,3,data/train_features/metal.00042.pickle
data\original_audio\metal\metal.00043.au,metal,1,data/train_features/metal.00043.pickle
data\original_audio\metal\metal.00044.au,metal,3,data/train_features/metal.00044.pickle
data\original_audio\metal\metal.00045.au,metal,0,data/train_features/metal.00045.pickle
data\original_audio\metal\metal.00046.au,metal,3,data/train_features/metal.00046.pickle
data\original_audio\metal\metal.00048.au,metal,1,data/train_features/metal.00048.pickle
data\original_audio\metal\metal.00049.au,metal,1,data/train_features/metal.00049.pickle
data\original_audio\metal\metal.00050.au,metal,2,data/train_features/metal.00050.pickle
data\original_audio\metal\metal.00051.au,metal,4,data/train_features/metal.00051.pickle
data\original_audio\metal\metal.00052.au,metal,0,data/train_features/metal.00052.pickle
data\original_audio\metal\metal.00053.au,metal,0,data/train_features/metal.00053.pickle
data\original_audio\metal\metal.00054.au,metal,2,data/train_features/metal.00054.pickle
data\original_audio\metal\metal.00055.au,metal,0,data/train_features/metal.00055.pickle
data\original_audio\metal\metal.00057.au,metal,3,data/train_features/metal.00057.pickle
data\original_audio\metal\metal.00058.au,metal,2,data/train_features/metal.00058.pickle
data\original_audio\metal\metal.00060.au,metal,3,data/train_features/metal.00060.pickle
data\original_audio\metal\metal.00061.au,metal,3,data/train_features/metal.00061.pickle
data\original_audio\metal\metal.00062.au,metal,3,data/train_features/metal.00062.pickle
data\original_audio\metal\metal.00063.au,metal,0,data/train_features/metal.00063.pickle
data\original_audio\metal\metal.00064.au,metal,2,data/train_features/metal.00064.pickle
data\original_audio\metal\metal.00066.au,metal,1,data/train_features/metal.00066.pickle
data\original_audio\metal\metal.00067.au,metal,0,data/train_features/metal.00067.pickle
data\original_audio\metal\metal.00068.au,metal,2,data/train_features/metal.00068.pickle
data\original_audio\metal\metal.00069.au,metal,0,data/train_features/metal.00069.pickle
data\original_audio\metal\metal.00070.au,metal,2,data/train_features/metal.00070.pickle
data\original_audio\metal\metal.00071.au,metal,1,data/train_features/metal.00071.pickle
data\original_audio\metal\metal.00072.au,metal,4,data/train_features/metal.00072.pickle
data\original_audio\metal\metal.00073.au,metal,2,data/train_features/metal.00073.pickle
data\original_audio\metal\metal.00074.au,metal,0,data/train_features/metal.00074.pickle
data\original_audio\metal\metal.00075.au,metal,2,data/train_features/metal.00075.pickle
data\original_audio\metal\metal.00076.au,metal,0,data/train_features/metal.00076.pickle
data\original_audio\metal\metal.00077.au,metal,2,data/train_features/metal.00077.pickle
data\original_audio\metal\metal.00078.au,metal,1,data/train_features/metal.00078.pickle
data\original_audio\metal\metal.00079.au,metal,2,data/train_features/metal.00079.pickle
data\original_audio\metal\metal.00080.au,metal,0,data/train_features/metal.00080.pickle
data\original_audio\metal\metal.00081.au,metal,3,data/train_features/metal.00081.pickle
data\original_audio\metal\metal.00082.au,metal,1,data/train_features/metal.00082.pickle
data\original_audio\metal\metal.00083.au,metal,4,data/train_features/metal.00083.pickle
data\original_audio\metal\metal.00084.au,metal,4,data/train_features/metal.00084.pickle
data\original_audio\metal\metal.00086.au,metal,4,data/train_features/metal.00086.pickle
data\original_audio\metal\metal.00088.au,metal,2,data/train_features/metal.00088.pickle
data\original_audio\metal\metal.00089.au,metal,2,data/train_features/metal.00089.pickle
data\original_audio\metal\metal.00090.au,metal,1,data/train_features/metal.00090.pickle
data\original_audio\metal\metal.00091.au,metal,1,data/train_features/metal.00091.pickle
data\original_audio\metal\metal.00092.au,metal,0,data/train_features/metal.00092.pickle
data\original_audio\metal\metal.00093.au,metal,1,data/train_features/metal.00093.pickle
data\original_audio\metal\metal.00094.au,metal,0,data/train_features/metal.00094.pickle
data\original_audio\metal\metal.00095.au,metal,3,data/train_features/metal.00095.pickle
data\original_audio\metal\metal.00096.au,metal,3,data/train_features/metal.00096.pickle
data\original_audio\metal\metal.00097.au,metal,4,data/train_features/metal.00097.pickle
data\original_audio\metal\metal.00098.au,metal,3,data/train_features/metal.00098.pickle
data\original_audio\metal\metal.00099.au,metal,4,data/train_features/metal.00099.pickle
data\original_audio\pop\pop.00000.au,pop,0,data/train_features/pop.00000.pickle
data\original_audio\pop\pop.00001.au,pop,1,data/train_features/pop.00001.pickle
data\original_audio\pop\pop.00002.au,pop,0,data/train_features/pop.00002.pickle
data\original_audio\pop\pop.00003.au,pop,4,data/train_features/pop.00003.pickle
data\original_audio\pop\pop.00004.au,pop,3,data/train_features/pop.00004.pickle
data\original_audio\pop\pop.00005.au,pop,1,data/train_features/pop.00005.pickle
data\original_audio\pop\pop.00006.au,pop,2,data/train_features/pop.00006.pickle
data\original_audio\pop\pop.00007.au,pop,1,data/train_features/pop.00007.pickle
data\original_audio\pop\pop.00008.au,pop,0,data/train_features/pop.00008.pickle
data\original_audio\pop\pop.00009.au,pop,2,data/train_features/pop.00009.pickle
data\original_audio\pop\pop.00010.au,pop,1,data/train_features/pop.00010.pickle
data\original_audio\pop\pop.00011.au,pop,4,data/train_features/pop.00011.pickle
data\original_audio\pop\pop.00012.au,pop,1,data/train_features/pop.00012.pickle
data\original_audio\pop\pop.00013.au,pop,4,data/train_features/pop.00013.pickle
data\original_audio\pop\pop.00014.au,pop,2,data/train_features/pop.00014.pickle
data\original_audio\pop\pop.00015.au,pop,1,data/train_features/pop.00015.pickle
data\original_audio\pop\pop.00016.au,pop,0,data/train_features/pop.00016.pickle
data\original_audio\pop\pop.00017.au,pop,1,data/train_features/pop.00017.pickle
data\original_audio\pop\pop.00019.au,pop,2,data/train_features/pop.00019.pickle
data\original_audio\pop\pop.00020.au,pop,3,data/train_features/pop.00020.pickle
data\original_audio\pop\pop.00021.au,pop,1,data/train_features/pop.00021.pickle
data\original_audio\pop\pop.00022.au,pop,4,data/train_features/pop.00022.pickle
data\original_audio\pop\pop.00023.au,pop,4,data/train_features/pop.00023.pickle
data\original_audio\pop\pop.00024.au,pop,4,data/train_features/pop.00024.pickle
data\original_audio\pop\pop.00025.au,pop,0,data/train_features/pop.00025.pickle
data\original_audio\pop\pop.00026.au,pop,0,data/train_features/pop.00026.pickle
data\original_audio\pop\pop.00027.au,pop,3,data/train_features/pop.00027.pickle
data\original_audio\pop\pop.00028.au,pop,2,data/train_features/pop.00028.pickle
data\original_audio\pop\pop.00029.au,pop,1,data/train_features/pop.00029.pickle
data\original_audio\pop\pop.00030.au,pop,3,data/train_features/pop.00030.pickle
data\original_audio\pop\pop.00031.au,pop,0,data/train_features/pop.00031.pickle
data\original_audio\pop\pop.00032.au,pop,0,data/train_features/pop.00032.pickle
data\original_audio\pop\pop.00033.au,pop,3,data/train_features/pop.00033.pickle
data\original_audio\pop\pop.00034.au,pop,3,data/train_features/pop.00034.pickle
data\original_audio\pop\pop.00036.au,pop,3,data/train_features/pop.00036.pickle
data\original_audio\pop\pop.00037.au,pop,3,data/train_features/pop.00037.pickle
data\original_audio\pop\pop.00038.au,pop,1,data/train_features/pop.00038.pickle
data\original_audio\pop\pop.00039.au,pop,4,data/train_features/pop.00039.pickle
data\original_audio\pop\pop.00040.au,pop,2,data/train_features/pop.00040.pickle
data\original_audio\pop\pop.00041.au,pop,3,data/train_features/pop.00041.pickle
data\original_audio\pop\pop.00042.au,pop,1,data/train_features/pop.00042.pickle
data\original_audio\pop\pop.00043.au,pop,2,data/train_features/pop.00043.pickle
data\original_audio\pop\pop.00044.au,pop,4,data/train_features/pop.00044.pickle
data\original_audio\pop\pop.00045.au,pop,4,data/train_features/pop.00045.pickle
data\original_audio\pop\pop.00046.au,pop,0,data/train_features/pop.00046.pickle
data\original_audio\pop\pop.00047.au,pop,3,data/train_features/pop.00047.pickle
data\original_audio\pop\pop.00048.au,pop,3,data/train_features/pop.00048.pickle
data\original_audio\pop\pop.00049.au,pop,3,data/train_features/pop.00049.pickle
data\original_audio\pop\pop.00050.au,pop,0,data/train_features/pop.00050.pickle
data\original_audio\pop\pop.00051.au,pop,4,data/train_features/pop.00051.pickle
data\original_audio\pop\pop.00052.au,pop,1,data/train_features/pop.00052.pickle
data\original_audio\pop\pop.00053.au,pop,4,data/train_features/pop.00053.pickle
data\original_audio\pop\pop.00054.au,pop,2,data/train_features/pop.00054.pickle
data\original_audio\pop\pop.00055.au,pop,2,data/train_features/pop.00055.pickle
data\original_audio\pop\pop.00056.au,pop,2,data/train_features/pop.00056.pickle
data\original_audio\pop\pop.00057.au,pop,1,data/train_features/pop.00057.pickle
data\original_audio\pop\pop.00058.au,pop,0,data/train_features/pop.00058.pickle
data\original_audio\pop\pop.00059.au,pop,3,data/train_features/pop.00059.pickle
data\original_audio\pop\pop.00060.au,pop,2,data/train_features/pop.00060.pickle
data\original_audio\pop\pop.00061.au,pop,0,data/train_features/pop.00061.pickle
data\original_audio\pop\pop.00062.au,pop,1,data/train_features/pop.00062.pickle
data\original_audio\pop\pop.00063.au,pop,2,data/train_features/pop.00063.pickle
data\original_audio\pop\pop.00064.au,pop,0,data/train_features/pop.00064.pickle
data\original_audio\pop\pop.00066.au,pop,2,data/train_features/pop.00066.pickle
data\original_audio\pop\pop.00067.au,pop,1,data/train_features/pop.00067.pickle
data\original_audio\pop\pop.00068.au,pop,2,data/train_features/pop.00068.pickle
data\original_audio\pop\pop.00069.au,pop,3,data/train_features/pop.00069.pickle
data\original_audio\pop\pop.00071.au,pop,4,data/train_features/pop.00071.pickle
